TravelWeekDay_B03ID,DayID,IndividualID
2,2017000346,2017000053
1,2017000347,2017000053
1,2017000348,2017000053
1,2017000349,2017000053
1,2017000350,2017000053
1,2017000351,2017000054
2,2017000352,2017000054
2,2017000353,2017000054
1,2017000354,2017000054
1,2017000355,2017000054
1,2017000356,2017000054
1,2017000357,2017000054
1,2017000358,2017000055
2,2017000359,2017000055
2,2017000360,2017000055
1,2017000361,2017000055
1,2017000362,2017000055
1,2017000363,2017000055
1,2017000364,2017000055
1,2017000365,2017000056
2,2017000366,2017000056
2,2017000367,2017000056
1,2017000368,2017000056
1,2017000369,2017000056
1,2017000370,2017000056
1,2017000371,2017000056
1,2017000372,2017000057
2,2017000373,2017000057
2,2017000374,2017000057
1,2017000375,2017000057
1,2017000376,2017000057
1,2017000377,2017000057
1,2017000378,2017000057
1,2017000379,2017000058
2,2017000380,2017000058
2,2017000381,2017000058
1,2017000382,2017000058
1,2017000383,2017000058
1,2017000384,2017000058
1,2017000385,2017000058
1,2017000386,2017000059
1,2017010152,2017001567
1,2017010153,2017001567
1,2017010154,2017001567
1,2017010155,2017001567
1,2017010156,2017001567
2,2017010157,2017001567
1,2017010158,2017001568
1,2017010159,2017001568
1,2017010160,2017001568
1,2017010161,2017001568
2,2017010162,2017001568
2,2017010163,2017001568
1,2017010164,2017001568
1,2017010165,2017001569
1,2017010166,2017001569
1,2017010167,2017001569
1,2017010168,2017001569
2,2017010169,2017001569
2,2017010170,2017001569
1,2017010171,2017001569
1,2017010172,2017001570
1,2017010173,2017001570
1,2017010174,2017001570
1,2017010175,2017001570
2,2017010176,2017001570
2,2017010177,2017001570
1,2017010178,2017001570
1,2017010179,2017001571
1,2017010180,2017001571
1,2017010181,2017001571
1,2017010182,2017001571
2,2017010183,2017001571
2,2017010184,2017001571
1,2017010185,2017001571
1,2017010186,2017001572
1,2017010187,2017001572
1,2017010188,2017001572
1,2017010189,2017001572
2,2017010190,2017001572
2,2017010191,2017001572
1,2017010192,2017001572
2,2017010928,2017001690
2,2017010929,2017001690
1,2017010930,2017001690
1,2017010931,2017001690
1,2017010932,2017001690
1,2017010933,2017001690
1,2017010934,2017001690
2,2017010935,2017001691
2,2017010936,2017001691
1,2017010937,2017001691
1,2017010938,2017001691
1,2017010939,2017001691
1,2017010940,2017001691
1,2017010941,2017001691
1,2017010942,2017001692
1,2017010943,2017001692
1,2017010944,2017001692
1,2017010945,2017001692
1,2017010946,2017001692
2,2017010947,2017001692
2,2017010948,2017001692
1,2017010949,2017001693
1,2017010950,2017001693
1,2017010951,2017001693
1,2017010952,2017001693
1,2017010953,2017001693
2,2017010954,2017001693
2,2017010955,2017001693
1,2017010956,2017001694
1,2017010957,2017001694
1,2017010958,2017001694
1,2017010959,2017001694
1,2017010960,2017001694
2,2017010961,2017001694
2,2017010962,2017001694
1,2017010963,2017001695
1,2017010964,2017001695
1,2017010965,2017001695
1,2017010966,2017001695
1,2017010967,2017001695
2,2017010968,2017001695
2,2017010969,2017001695
1,2017010984,2017001700
1,2017010985,2017001700
1,2017010986,2017001700
2,2017010987,2017001700
2,2017010988,2017001700
1,2017010989,2017001700
1,2017010990,2017001700
1,2017010991,2017001701
1,2017010992,2017001701
1,2017010993,2017001701
2,2017010994,2017001701
2,2017010995,2017001701
1,2017010996,2017001701
1,2017010997,2017001701
1,2017010998,2017001702
1,2017010999,2017001702
1,2017011000,2017001702
2,2017011001,2017001702
2,2017011002,2017001702
1,2017011003,2017001702
1,2017011004,2017001702
1,2017011005,2017001703
1,2017011006,2017001703
1,2017011007,2017001703
2,2017011008,2017001703
1,2017004383,2017000685
2,2017004384,2017000685
2,2017004385,2017000685
1,2017004386,2017000685
1,2017004387,2017000685
1,2017004388,2017000685
1,2017004389,2017000685
1,2017004390,2017000686
2,2017004391,2017000686
2,2017004392,2017000686
1,2017004393,2017000686
1,2017004394,2017000686
1,2017004395,2017000686
1,2017004396,2017000686
1,2017004397,2017000687
2,2017004398,2017000687
2,2017004399,2017000687
1,2017004400,2017000687
1,2017004401,2017000687
1,2017004402,2017000687
1,2017004403,2017000687
1,2017004404,2017000688
2,2017004405,2017000688
2,2017004406,2017000688
1,2017004407,2017000688
1,2017004408,2017000688
1,2017004409,2017000688
1,2017004410,2017000688
1,2017004411,2017000689
2,2017004412,2017000689
2,2017004413,2017000689
1,2017004414,2017000689
1,2017004415,2017000689
1,2017004416,2017000689
1,2017004417,2017000689
1,2017004418,2017000690
1,2017004419,2017000690
1,2017004420,2017000690
2,2017004421,2017000690
2,2017004422,2017000690
1,2017004423,2017000690
1,2017004424,2017000690
1,2017004425,2017000691
1,2017004426,2017000691
1,2017004427,2017000691
2,2017004428,2017000691
2,2017004429,2017000691
1,2017004430,2017000691
1,2017004431,2017000691
1,2017004432,2017000692
1,2017004433,2017000692
1,2017004434,2017000692
2,2017004435,2017000692
2,2017004436,2017000692
1,2017004103,2017000639
1,2017004104,2017000639
2,2017004105,2017000639
2,2017004106,2017000639
1,2017004107,2017000639
1,2017004108,2017000639
1,2017004109,2017000639
1,2017004110,2017000640
1,2017004111,2017000640
2,2017004112,2017000640
2,2017004113,2017000640
1,2017004114,2017000640
1,2017004115,2017000640
1,2017004116,2017000640
1,2017004117,2017000641
1,2017004118,2017000641
2,2017004119,2017000641
2,2017004120,2017000641
1,2017004121,2017000641
1,2017004122,2017000641
1,2017004123,2017000641
1,2017004124,2017000642
1,2017004125,2017000642
2,2017004126,2017000642
2,2017004127,2017000642
1,2017004128,2017000642
1,2017004129,2017000642
1,2017004130,2017000642
1,2017004131,2017000643
1,2017004132,2017000643
2,2017004133,2017000643
2,2017004134,2017000643
1,2017004135,2017000643
1,2017004136,2017000643
1,2017004137,2017000643
2,2017004138,2017000644
1,2017004139,2017000644
1,2017004140,2017000644
1,2017004141,2017000644
1,2017004142,2017000644
1,2017004143,2017000644
2,2017004144,2017000644
2,2017004145,2017000645
1,2017004146,2017000645
1,2017004147,2017000645
1,2017004148,2017000645
1,2017004149,2017000645
1,2017004150,2017000645
2,2017004151,2017000645
2,2017004152,2017000646
1,2017004153,2017000646
1,2017004154,2017000646
1,2017004155,2017000646
1,2017004156,2017000646
1,2017000477,2017000073
1,2017000478,2017000073
1,2017000479,2017000073
1,2017000480,2017000073
2,2017000481,2017000073
2,2017000482,2017000073
1,2017000483,2017000073
1,2017000484,2017000074
1,2017000485,2017000074
1,2017000486,2017000074
1,2017000487,2017000074
2,2017000488,2017000074
2,2017000489,2017000074
1,2017000490,2017000074
1,2017000491,2017000075
1,2017000492,2017000075
1,2017000493,2017000075
1,2017000494,2017000075
2,2017000495,2017000075
2,2017000496,2017000075
1,2017000497,2017000075
1,2017000498,2017000076
1,2017000499,2017000076
1,2017000500,2017000076
1,2017000501,2017000076
2,2017000502,2017000076
2,2017000503,2017000076
1,2017000504,2017000076
2,2017000505,2017000077
1,2017000506,2017000077
1,2017000507,2017000077
1,2017000508,2017000077
1,2017000509,2017000077
1,2017000510,2017000077
2,2017000511,2017000077
2,2017000512,2017000078
1,2017000513,2017000078
1,2017000514,2017000078
1,2017000515,2017000078
1,2017000516,2017000078
1,2017000517,2017000078
2,2017000518,2017000078
2,2017000519,2017000079
2,2017000520,2017000079
1,2017000521,2017000079
1,2017000522,2017000079
1,2017000523,2017000079
1,2017000524,2017000079
1,2017000525,2017000079
2,2017000526,2017000080
2,2017000527,2017000080
1,2017000528,2017000080
1,2017000529,2017000080
1,2017000530,2017000080
1,2017004437,2017000692
1,2017004438,2017000692
1,2017004439,2017000693
1,2017004440,2017000693
1,2017004441,2017000693
2,2017004442,2017000693
2,2017004443,2017000693
1,2017004444,2017000693
1,2017004445,2017000693
1,2017004446,2017000694
1,2017004447,2017000694
1,2017004448,2017000694
1,2017004449,2017000694
1,2017004450,2017000694
2,2017004451,2017000694
2,2017004452,2017000694
1,2017004453,2017000695
1,2017004454,2017000695
1,2017004455,2017000695
1,2017004456,2017000695
1,2017004457,2017000695
2,2017004458,2017000695
2,2017004459,2017000695
1,2017004460,2017000696
1,2017004461,2017000696
1,2017004462,2017000696
1,2017004463,2017000696
1,2017004464,2017000696
2,2017004465,2017000696
2,2017004466,2017000696
1,2017004467,2017000697
1,2017004468,2017000697
1,2017004469,2017000697
1,2017004470,2017000697
1,2017004471,2017000697
2,2017004472,2017000697
2,2017004473,2017000697
1,2017004474,2017000698
1,2017004475,2017000698
1,2017004476,2017000698
1,2017004477,2017000698
2,2017004478,2017000698
2,2017004479,2017000698
1,2017004480,2017000698
1,2017004481,2017000699
1,2017004482,2017000699
1,2017004483,2017000699
1,2017004484,2017000699
2,2017004485,2017000699
2,2017004486,2017000699
1,2017004487,2017000699
1,2017004488,2017000700
1,2017004489,2017000700
2,2017004490,2017000700
2,2017011009,2017001703
1,2017011010,2017001703
1,2017011011,2017001703
1,2017011012,2017001704
1,2017011013,2017001704
1,2017011014,2017001704
1,2017011015,2017001704
1,2017011016,2017001704
2,2017011017,2017001704
2,2017011018,2017001704
1,2017011019,2017001705
1,2017011020,2017001705
1,2017011021,2017001705
1,2017011022,2017001705
1,2017011023,2017001705
2,2017011024,2017001705
2,2017011025,2017001705
1,2017011026,2017001706
1,2017011027,2017001706
1,2017011028,2017001706
1,2017011029,2017001706
1,2017011030,2017001706
2,2017011031,2017001706
2,2017011032,2017001706
1,2017011033,2017001707
1,2017011034,2017001707
1,2017011035,2017001707
1,2017011036,2017001707
1,2017011037,2017001707
2,2017011038,2017001707
2,2017011039,2017001707
2,2017011040,2017001708
1,2017011041,2017001708
1,2017011042,2017001708
1,2017011043,2017001708
1,2017011044,2017001708
1,2017011045,2017001708
2,2017011046,2017001708
2,2017011047,2017001709
1,2017011048,2017001709
1,2017011049,2017001709
1,2017011050,2017001709
1,2017011051,2017001709
1,2017011052,2017001709
2,2017011053,2017001709
2,2017011054,2017001710
1,2017011055,2017001710
1,2017011056,2017001710
1,2017011057,2017001710
1,2017011058,2017001710
1,2017011059,2017001710
2,2017011060,2017001710
1,2017011061,2017001711
1,2017011062,2017001711
1,2017004157,2017000646
2,2017004158,2017000646
1,2017004159,2017000647
2,2017004160,2017000647
2,2017004161,2017000647
1,2017004162,2017000647
1,2017004163,2017000647
1,2017004164,2017000647
1,2017004165,2017000647
1,2017004166,2017000648
2,2017004167,2017000648
2,2017004168,2017000648
1,2017004169,2017000648
1,2017004170,2017000648
1,2017004171,2017000648
1,2017004172,2017000648
1,2017004173,2017000649
2,2017004174,2017000649
2,2017004175,2017000649
1,2017004176,2017000649
1,2017004177,2017000649
1,2017004178,2017000649
1,2017004179,2017000649
2,2017004180,2017000650
1,2017004181,2017000650
1,2017004182,2017000650
1,2017004183,2017000650
1,2017004184,2017000650
1,2017004185,2017000650
2,2017004186,2017000650
2,2017004187,2017000651
1,2017004188,2017000651
1,2017004189,2017000651
1,2017004190,2017000651
1,2017004191,2017000651
1,2017004192,2017000651
2,2017004193,2017000651
1,2017004194,2017000652
1,2017004195,2017000652
1,2017004196,2017000652
1,2017004197,2017000652
2,2017004198,2017000652
2,2017004199,2017000652
1,2017004200,2017000652
1,2017004201,2017000653
1,2017004202,2017000653
1,2017004203,2017000653
1,2017004204,2017000653
2,2017004205,2017000653
2,2017004206,2017000653
1,2017004207,2017000653
1,2017004208,2017000654
1,2017004209,2017000654
1,2017004210,2017000654
1,2017000531,2017000080
1,2017000532,2017000080
2,2017000533,2017000081
2,2017000534,2017000081
1,2017000535,2017000081
1,2017000536,2017000081
1,2017000537,2017000081
1,2017000538,2017000081
1,2017000539,2017000081
2,2017000540,2017000082
2,2017000541,2017000082
1,2017000542,2017000082
1,2017000543,2017000082
1,2017000544,2017000082
1,2017000545,2017000082
1,2017000546,2017000082
2,2017000547,2017000083
2,2017000548,2017000083
1,2017000549,2017000083
1,2017000550,2017000083
1,2017000551,2017000083
1,2017000552,2017000083
1,2017000553,2017000083
2,2017000554,2017000084
2,2017000555,2017000084
1,2017000556,2017000084
1,2017000557,2017000084
1,2017000558,2017000084
1,2017000559,2017000084
1,2017000560,2017000084
2,2017000561,2017000085
2,2017000562,2017000085
1,2017000563,2017000085
1,2017000564,2017000085
1,2017000565,2017000085
1,2017000566,2017000085
1,2017000567,2017000085
1,2017000568,2017000086
2,2017000569,2017000086
2,2017000570,2017000086
1,2017000571,2017000086
1,2017000572,2017000086
1,2017000573,2017000086
1,2017000574,2017000086
1,2017000575,2017000087
2,2017000576,2017000087
2,2017000577,2017000087
1,2017000578,2017000087
1,2017000579,2017000087
1,2017000580,2017000087
1,2017000581,2017000087
1,2017000582,2017000088
1,2017000583,2017000088
1,2017000584,2017000088
1,2017011103,2017001717
2,2017011104,2017001717
2,2017011105,2017001717
1,2017011106,2017001717
1,2017011107,2017001717
1,2017011108,2017001717
1,2017011109,2017001717
1,2017011110,2017001718
2,2017011111,2017001718
2,2017011112,2017001718
1,2017011113,2017001718
1,2017011114,2017001718
1,2017011115,2017001718
1,2017011116,2017001718
1,2017011117,2017001719
2,2017011118,2017001719
2,2017011119,2017001719
1,2017011120,2017001719
1,2017011121,2017001719
1,2017011122,2017001719
1,2017011123,2017001719
1,2017011124,2017001720
1,2017011125,2017001720
1,2017011126,2017001720
1,2017011127,2017001720
1,2017011128,2017001720
2,2017011129,2017001720
2,2017011130,2017001720
1,2017011131,2017001721
1,2017011132,2017001721
1,2017011133,2017001721
1,2017011134,2017001721
1,2017011135,2017001721
2,2017011136,2017001721
2,2017011137,2017001721
1,2017011138,2017001722
2,2017011139,2017001722
2,2017011140,2017001722
1,2017011141,2017001722
1,2017011142,2017001722
1,2017011143,2017001722
1,2017011144,2017001722
2,2017011145,2017001723
1,2017011146,2017001723
1,2017011147,2017001723
1,2017011148,2017001723
1,2017011149,2017001723
1,2017011150,2017001723
2,2017011151,2017001723
2,2017011152,2017001724
1,2017011153,2017001724
1,2017011154,2017001724
1,2017011155,2017001724
1,2017011156,2017001724
2,2017000055,2017000008
1,2017000056,2017000008
1,2017000057,2017000009
2,2017000058,2017000009
1,2017004572,2017000715
1,2017004573,2017000715
1,2017004574,2017000715
1,2017004575,2017000715
1,2017004576,2017000715
2,2017004577,2017000715
2,2017004578,2017000715
1,2017004579,2017000716
1,2017004580,2017000716
1,2017004581,2017000716
1,2017004582,2017000716
1,2017004583,2017000716
2,2017004584,2017000716
2,2017004585,2017000716
1,2017004586,2017000717
1,2017004587,2017000717
1,2017004588,2017000717
2,2017004589,2017000717
2,2017004590,2017000717
1,2017004591,2017000717
1,2017004592,2017000717
1,2017004593,2017000718
1,2017004594,2017000718
1,2017004595,2017000718
2,2017004596,2017000718
2,2017004597,2017000718
1,2017004598,2017000718
1,2017004599,2017000718
1,2017004600,2017000719
1,2017004601,2017000719
1,2017004602,2017000719
1,2017004603,2017000719
1,2017004604,2017000719
2,2017004605,2017000719
2,2017004606,2017000719
1,2017004607,2017000720
1,2017004608,2017000720
1,2017004609,2017000720
1,2017004610,2017000720
1,2017004611,2017000720
2,2017004612,2017000720
2,2017004613,2017000720
1,2017004614,2017000721
1,2017004615,2017000721
1,2017004616,2017000721
1,2017004617,2017000721
2,2017004618,2017000721
2,2017004619,2017000721
1,2017004620,2017000721
1,2017004621,2017000722
1,2017004211,2017000654
2,2017004212,2017000654
2,2017004213,2017000654
1,2017004214,2017000654
1,2017004215,2017000655
1,2017004216,2017000655
1,2017004217,2017000655
1,2017004218,2017000655
1,2017004219,2017000655
2,2017004220,2017000655
2,2017004221,2017000655
1,2017004222,2017000656
1,2017004223,2017000656
1,2017004224,2017000656
1,2017004225,2017000656
1,2017004226,2017000656
2,2017004227,2017000656
