TripID,SurveyYear,DayID,IndividualID,TravDay,NumStages,MainMode_B04ID,TripPurpose_B04ID,TripDisIncSW_B01ID,TripPurpFrom_B01ID,TripPurpTo_B01ID,JTTXSC,JD,TripStart_B01ID,TripTotalTime,TripTravTime
2016017153,2016,2016008086,2016001225,1,1,1,4,2,10,4,20,1.0,15,20,20
2016017154,2016,2016008086,2016001225,1,1,1,4,2,4,5,20,1.0,16,20,20
2016017155,2016,2016008086,2016001225,1,1,3,7,2,5,15,10,1.0,16,10,10
2016017156,2016,2016008086,2016001225,1,1,3,7,4,15,23,20,3.0,17,20,20
2016017157,2016,2016008087,2016001225,2,1,7,7,5,23,9,60,5.0,12,60,60
2016017158,2016,2016008087,2016001225,2,1,1,7,2,9,12,30,1.0,14,30,30
2016017159,2016,2016008087,2016001225,2,2,7,7,5,12,23,90,6.0,17,100,90
2016017160,2016,2016008088,2016001225,3,1,3,7,1,23,9,10,0.5,10,10,10
2016017161,2016,2016008088,2016001225,3,1,3,5,1,9,22,10,0.5,11,10,10
2016017162,2016,2016008088,2016001225,3,1,3,4,1,22,4,20,0.5,12,20,20
2016017163,2016,2016008088,2016001225,3,1,3,4,1,4,23,10,0.5,12,10,10
2016017164,2016,2016008088,2016001225,3,1,3,5,3,23,22,10,2.5,14,10,10
2016017165,2016,2016008088,2016001225,3,1,3,5,3,22,23,10,2.5,15,10,10
2016017166,2016,2016008089,2016001225,4,1,3,5,5,23,22,20,5.0,12,20,20
2016017167,2016,2016008089,2016001225,4,1,3,7,5,22,12,30,8.0,15,30,30
2016017168,2016,2016008089,2016001225,4,1,3,7,5,12,23,60,7.0,16,60,60
2016017169,2016,2016008089,2016001225,4,1,3,4,2,23,4,10,1.0,17,10,10
2016017170,2016,2016008089,2016001225,4,1,3,4,2,4,23,22,1.0,18,22,22
2016017171,2016,2016008090,2016001225,5,1,3,7,1,23,12,5,0.5,10,5,5
2016017172,2016,2016008090,2016001225,5,1,3,7,2,12,10,15,1.0,12,15,15
2016017173,2016,2016008090,2016001225,5,1,3,7,2,10,23,15,1.0,17,15,15
2016017174,2016,2016008091,2016001225,6,1,3,7,1,23,12,10,0.5,11,10,10
2016017175,2016,2016008091,2016001225,6,1,3,7,1,12,23,9,0.5,13,9,9
2016017176,2016,2016008091,2016001225,6,1,3,7,3,23,15,15,2.0,14,15,15
2016017177,2016,2016008091,2016001225,6,1,3,7,3,15,23,20,2.0,18,20,20
2016017178,2016,2016008092,2016001225,7,1,3,7,3,23,15,15,2.0,11,15,15
2016017179,2016,2016008092,2016001225,7,1,3,7,4,15,23,15,3.0,17,15,15
2016017180,2016,2016008092,2016001225,7,1,3,5,2,23,17,15,1.5,19,15,15
2016017181,2016,2016008092,2016001225,7,1,3,5,2,17,23,10,1.5,20,10,10
2016017209,2016,2016008100,2016001227,1,1,4,7,2,23,10,5,1.0,11,5,5
2016017210,2016,2016008100,2016001227,1,1,4,7,4,10,10,20,4.0,14,20,20
2016017211,2016,2016008100,2016001227,1,1,1,8,2,10,15,30,1.0,16,30,30
2016017212,2016,2016008100,2016001227,1,1,4,7,4,15,23,20,3.0,17,20,20
2016017213,2016,2016008101,2016001227,2,1,7,7,5,23,9,60,5.0,12,60,60
2016017214,2016,2016008101,2016001227,2,1,1,7,2,9,12,30,1.0,14,30,30
2016017215,2016,2016008101,2016001227,2,2,7,7,5,12,23,90,6.0,17,100,90
2016017216,2016,2016008102,2016001227,3,1,4,7,1,23,9,10,0.5,10,10,10
2016017217,2016,2016008102,2016001227,3,1,4,5,1,9,22,10,0.5,11,10,10
2016017218,2016,2016008102,2016001227,3,1,4,5,1,22,21,20,0.5,12,20,20
2016017219,2016,2016008102,2016001227,3,1,4,5,1,21,23,10,0.5,12,10,10
2016017220,2016,2016008102,2016001227,3,1,4,7,3,23,12,10,2.5,14,10,10
2016017221,2016,2016008102,2016001227,3,1,4,7,3,12,23,10,2.5,15,10,10
2016017222,2016,2016008103,2016001227,4,1,4,7,5,23,12,20,5.0,12,20,20
2016017223,2016,2016008103,2016001227,4,1,4,7,5,12,12,30,8.0,15,30,30
2016017224,2016,2016008103,2016001227,4,1,4,7,5,12,23,60,7.0,16,60,60
2016017225,2016,2016008103,2016001227,4,1,4,5,2,23,21,10,1.0,17,10,10
2016017226,2016,2016008103,2016001227,4,1,4,5,2,21,23,22,1.0,18,22,22
2016017227,2016,2016008104,2016001227,5,1,4,5,1,23,22,5,0.5,10,5,5
2016017228,2016,2016008104,2016001227,5,1,4,7,2,22,10,15,1.0,12,15,15
2016017229,2016,2016008104,2016001227,5,1,4,7,2,10,23,15,1.0,17,15,15
2016017230,2016,2016008105,2016001227,6,1,4,5,1,23,22,10,0.5,11,10,10
2016017231,2016,2016008105,2016001227,6,1,4,5,1,22,23,9,0.5,13,9,9
2016017232,2016,2016008105,2016001227,6,1,4,7,3,23,15,15,2.0,14,15,15
2016017233,2016,2016008105,2016001227,6,1,4,7,3,15,23,20,2.0,18,20,20
2016017234,2016,2016008106,2016001227,7,1,4,7,3,23,15,15,2.0,11,15,15
2016017235,2016,2016008106,2016001227,7,1,4,7,4,15,23,15,3.0,17,15,15
2016017236,2016,2016008106,2016001227,7,1,4,5,2,23,17,15,1.5,19,15,15
2016017237,2016,2016008106,2016001227,7,1,4,5,2,17,23,10,1.5,20,10,10
2016017408,2016,2016008219,2016001247,1,1,4,7,1,23,12,7,0.75,10,7,7
2016017409,2016,2016008219,2016001247,1,1,4,7,1,12,23,6,0.75,11,6,6
2016017453,2016,2016008254,2016001255,1,1,3,1,4,23,1,10,3.0,9,10,10
2016017454,2016,2016008254,2016001255,1,1,3,1,4,1,23,10,3.0,16,10,10
2016017455,2016,2016008254,2016001255,1,1,3,7,1,23,10,5,0.5,18,5,5
2016017456,2016,2016008254,2016001255,1,1,3,7,1,10,23,5,0.5,18,5,5
2016017457,2016,2016008255,2016001255,2,1,3,1,4,23,1,10,3.0,9,10,10
2016017458,2016,2016008255,2016001255,2,1,3,1,4,1,23,10,3.0,17,10,10
2016017459,2016,2016008255,2016001255,2,1,3,4,1,23,4,5,0.5,17,5,5
2016017460,2016,2016008255,2016001255,2,1,3,4,1,4,23,5,0.5,18,5,5
2016017461,2016,2016008256,2016001255,3,1,3,1,4,23,1,10,3.0,9,10,10
2016017462,2016,2016008256,2016001255,3,1,3,1,4,1,23,10,3.0,17,10,10
2016017463,2016,2016008256,2016001255,3,1,3,4,3,23,4,15,2.0,18,15,15
2016017464,2016,2016008256,2016001255,3,1,3,4,3,4,23,15,2.0,19,15,15
2016017465,2016,2016008256,2016001255,3,1,3,7,4,23,9,10,3.0,19,10,10
2016017466,2016,2016008256,2016001255,3,1,3,7,4,9,23,10,3.0,22,10,10
2016017467,2016,2016008257,2016001255,4,1,3,5,4,23,22,10,3.0,10,10,10
2016017468,2016,2016008257,2016001255,4,1,3,7,2,22,9,5,1.0,11,5,5
2016017469,2016,2016008257,2016001255,4,1,3,7,3,9,23,15,2.0,13,15,15
2016017470,2016,2016008257,2016001255,4,1,3,5,3,23,22,10,2.0,14,10,10
2016017471,2016,2016008257,2016001255,4,1,3,5,3,22,23,10,2.0,14,10,10
2016017472,2016,2016008259,2016001255,6,1,3,3,5,23,20,30,9.0,9,30,30
2016017473,2016,2016008259,2016001255,6,1,3,6,5,20,1,25,9.0,9,25,25
2016017474,2016,2016008259,2016001255,6,1,3,1,2,1,23,5,1.0,17,5,5
2016017475,2016,2016008260,2016001255,7,1,3,3,5,23,20,25,9.0,9,25,25
2016017476,2016,2016008260,2016001255,7,1,3,6,5,20,1,25,8.0,9,25,25
2016017477,2016,2016008260,2016001255,7,1,3,3,5,10,20,25,8.0,16,25,25
2016017478,2016,2016008260,2016001255,7,1,3,3,5,20,23,25,9.0,17,25,25
