HouseholdID,SurveyYear,TWSWeek,HHIncome2002_B02ID,HHIncOrig_B01ID,HHoldCountry_B01ID,HHoldNumAdults,HHoldNumChildren,NumVehicles,StationKmTRACC,WalkRailAlt_B01ID,HRPWorkStat_B02ID,HRPSEGWorkStat_B01ID,BusStandard_B01ID,Total_people,Income_per_person,Income_dollars
2002001505,2002,13,1.0,3,1,1,2,1.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002001514,2002,12,1.0,1,1,4,0,2.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002001518,2002,13,1.0,1,1,2,2,7.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002001526,2002,11,1.0,1,1,3,0,2.0,-10.0,-9,1,1,1,3,8333.333333333334,25000.0
2002001550,2002,12,1.0,1,1,2,4,1.0,-10.0,3,1,3,1,6,4166.666666666667,25000.0
2002001552,2002,16,1.0,3,1,1,2,1.0,-10.0,3,4,6,1,3,8333.333333333334,25000.0
2002001554,2002,16,1.0,3,1,1,3,1.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002001573,2002,11,1.0,3,1,3,0,4.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002001577,2002,13,1.0,1,1,3,1,2.0,-10.0,-9,2,3,1,4,6250.0,25000.0
2002001585,2002,14,1.0,3,1,2,2,2.0,-10.0,-9,1,2,1,4,6250.0,25000.0
2002001597,2002,16,1.0,3,1,2,1,1.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002001601,2002,13,1.0,1,1,2,2,1.0,-10.0,-9,1,4,2,4,6250.0,25000.0
2002001604,2002,12,1.0,1,1,2,1,3.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002001607,2002,15,1.0,1,1,2,1,2.0,-10.0,-9,1,2,2,3,8333.333333333334,25000.0
2002001623,2002,13,1.0,1,1,2,1,1.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002001651,2002,13,1.0,1,1,3,0,0.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002001652,2002,13,1.0,3,1,1,2,1.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002001654,2002,15,1.0,1,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002001664,2002,15,1.0,3,1,2,3,2.0,-10.0,-9,1,1,1,5,5000.0,25000.0
2002001668,2002,13,1.0,3,1,1,2,1.0,-10.0,-9,4,2,1,3,8333.333333333334,25000.0
2002001669,2002,12,1.0,1,1,2,1,1.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002001676,2002,15,1.0,1,1,4,1,3.0,-10.0,-9,1,2,1,5,5000.0,25000.0
2002001678,2002,13,1.0,3,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002001682,2002,11,1.0,3,1,1,2,1.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002001687,2002,13,1.0,1,1,2,1,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002001703,2002,13,1.0,3,1,2,5,1.0,-10.0,-9,1,3,-8,7,3571.4285714285716,25000.0
2002001712,2002,13,1.0,1,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002001718,2002,14,2.0,1,1,2,4,2.0,-10.0,-9,1,3,1,6,8333.333333333334,50000.0
2002001729,2002,12,1.0,1,1,2,1,2.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002001738,2002,12,1.0,1,1,2,2,1.0,-10.0,-9,1,2,1,4,6250.0,25000.0
2002001758,2002,13,1.0,1,1,3,3,1.0,-10.0,-9,2,4,1,6,4166.666666666667,25000.0
2002001761,2002,12,1.0,1,1,3,1,3.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002001767,2002,11,1.0,1,1,2,2,1.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002001769,2002,13,1.0,3,1,2,2,4.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002001770,2002,11,1.0,1,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002001782,2002,11,1.0,3,1,4,0,2.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002001783,2002,12,1.0,1,1,3,0,0.0,-10.0,-9,2,4,1,3,8333.333333333334,25000.0
2002001789,2002,12,1.0,1,1,3,0,1.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002001790,2002,11,1.0,1,1,3,2,3.0,-10.0,-9,1,2,1,5,5000.0,25000.0
2002001792,2002,11,1.0,1,1,3,1,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002001795,2002,13,1.0,1,1,3,0,2.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002001805,2002,15,1.0,1,1,2,2,1.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002001806,2002,15,1.0,3,1,2,1,2.0,-10.0,-9,1,1,1,3,8333.333333333334,25000.0
2002001815,2002,16,1.0,1,1,3,2,0.0,-10.0,-9,1,2,1,5,5000.0,25000.0
2002001819,2002,16,1.0,3,1,1,4,0.0,-10.0,-9,4,6,1,5,5000.0,25000.0
2002001825,2002,13,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002001827,2002,15,1.0,3,1,1,4,0.0,-10.0,-9,4,4,1,5,5000.0,25000.0
2002001840,2002,11,1.0,1,1,2,1,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002001847,2002,12,1.0,3,1,1,2,1.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002001851,2002,14,1.0,1,1,3,0,1.0,-10.0,-9,2,4,1,3,8333.333333333334,25000.0
2002001858,2002,13,1.0,1,1,2,2,0.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002001864,2002,13,1.0,1,1,2,1,3.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002001866,2002,13,1.0,3,1,1,4,1.0,-10.0,-9,2,3,1,5,5000.0,25000.0
2002001868,2002,11,1.0,3,1,3,0,2.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002001874,2002,11,1.0,1,1,3,3,2.0,-10.0,-9,4,1,1,6,4166.666666666667,25000.0
2002001897,2002,14,1.0,3,1,1,4,1.0,-10.0,-9,4,6,1,5,5000.0,25000.0
2002001904,2002,16,1.0,1,1,2,2,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002001911,2002,13,1.0,1,1,2,1,0.0,-10.0,-9,2,4,1,3,8333.333333333334,25000.0
2002001935,2002,15,1.0,3,1,1,2,1.0,-10.0,-9,1,3,2,3,8333.333333333334,25000.0
2002001946,2002,13,1.0,1,1,2,1,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002001949,2002,13,1.0,1,1,2,2,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002001950,2002,14,1.0,1,1,2,3,1.0,-10.0,-9,4,6,1,5,5000.0,25000.0
2002001951,2002,15,1.0,1,1,2,2,1.0,-10.0,-9,1,2,1,4,6250.0,25000.0
2002001952,2002,12,1.0,1,1,4,0,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002001953,2002,14,1.0,1,1,4,1,1.0,-10.0,-9,1,1,1,5,5000.0,25000.0
2002001954,2002,12,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002001961,2002,14,1.0,1,1,2,3,2.0,-10.0,-9,1,3,1,5,5000.0,25000.0
2002001967,2002,14,1.0,1,1,4,0,2.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002001968,2002,14,1.0,3,1,2,1,2.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002001972,2002,13,1.0,3,1,2,3,2.0,-10.0,-9,1,1,1,5,5000.0,25000.0
2002001973,2002,12,2.0,1,1,4,2,2.0,-10.0,-9,1,2,1,6,8333.333333333334,50000.0
2002001988,2002,15,1.0,1,1,3,0,1.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002001993,2002,14,2.0,1,1,3,3,1.0,-10.0,-9,1,4,1,6,8333.333333333334,50000.0
2002002009,2002,12,1.0,3,1,2,1,1.0,-10.0,-9,2,2,-8,3,8333.333333333334,25000.0
2002002013,2002,14,1.0,1,1,3,0,1.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002014,2002,12,1.0,1,1,2,2,1.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002030,2002,12,1.0,1,1,3,0,1.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002032,2002,13,1.0,3,1,1,3,1.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002033,2002,12,1.0,3,1,3,0,1.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002037,2002,14,1.0,1,1,3,0,0.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002002043,2002,11,1.0,1,1,2,6,1.0,-10.0,-9,1,3,1,8,3125.0,25000.0
2002002044,2002,12,1.0,3,1,3,3,0.0,-10.0,-9,4,6,1,6,4166.666666666667,25000.0
2002002047,2002,15,1.0,1,2,3,1,0.0,-10.0,-9,1,3,2,4,6250.0,25000.0
2002002050,2002,13,1.0,1,2,3,0,4.0,-10.0,-9,1,3,2,3,8333.333333333334,25000.0
2002002053,2002,14,1.0,1,2,3,0,2.0,-10.0,-9,2,3,2,3,8333.333333333334,25000.0
2002002058,2002,13,1.0,1,2,2,3,2.0,-10.0,-9,1,3,2,5,5000.0,25000.0
2002002074,2002,13,1.0,1,2,2,2,1.0,-10.0,-9,1,4,2,4,6250.0,25000.0
2002002079,2002,14,1.0,1,3,3,0,2.0,-10.0,-9,1,4,2,3,8333.333333333334,25000.0
2002002123,2002,15,1.0,1,3,3,3,2.0,-10.0,-9,2,4,1,6,4166.666666666667,25000.0
2002002126,2002,14,1.0,3,3,1,2,0.0,-10.0,-9,2,4,1,3,8333.333333333334,25000.0
2002002134,2002,11,1.0,1,3,2,2,0.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002135,2002,12,1.0,3,3,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002142,2002,15,1.0,1,3,2,1,2.0,-10.0,-9,1,2,-8,3,8333.333333333334,25000.0
2002002146,2002,12,1.0,3,3,1,3,0.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002149,2002,14,1.0,1,3,2,2,2.0,-10.0,-9,4,6,2,4,6250.0,25000.0
2002002152,2002,14,1.0,1,3,2,2,1.0,-10.0,-9,2,4,1,4,6250.0,25000.0
2002002155,2002,11,1.0,1,3,3,0,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002157,2002,18,1.0,3,1,1,3,0.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002162,2002,16,1.0,3,1,2,2,0.0,-10.0,-9,4,2,1,4,6250.0,25000.0
2002002163,2002,19,1.0,3,1,1,2,1.0,-10.0,-9,4,2,1,3,8333.333333333334,25000.0
2002002172,2002,18,1.0,1,1,2,3,0.0,-10.0,-9,2,4,1,5,5000.0,25000.0
2002002175,2002,19,1.0,3,1,2,4,1.0,-10.0,-9,1,1,1,6,4166.666666666667,25000.0
2002002181,2002,16,1.0,1,1,2,1,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002203,2002,18,1.0,3,1,2,3,1.0,-10.0,-9,1,3,1,5,5000.0,25000.0
2002002218,2002,17,1.0,1,1,3,0,1.0,-10.0,2,1,3,1,3,8333.333333333334,25000.0
2002002219,2002,17,1.0,1,1,2,3,2.0,-10.0,1,1,2,1,5,5000.0,25000.0
2002002223,2002,16,1.0,1,1,3,0,2.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002234,2002,16,1.0,1,1,3,0,1.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002235,2002,15,1.0,3,1,2,1,1.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002002237,2002,16,1.0,3,1,1,2,2.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002238,2002,17,1.0,1,1,3,0,2.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002241,2002,17,1.0,1,1,4,0,1.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002253,2002,17,1.0,3,1,1,3,0.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002254,2002,19,1.0,3,1,3,1,1.0,-10.0,-9,2,2,1,4,6250.0,25000.0
2002002259,2002,17,1.0,3,1,2,3,1.0,-10.0,-9,2,3,1,5,5000.0,25000.0
2002002260,2002,16,1.0,1,1,2,3,2.0,-10.0,-9,1,3,1,5,5000.0,25000.0
2002002262,2002,19,1.0,1,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002276,2002,19,1.0,1,1,2,2,1.0,-10.0,-9,3,5,2,4,6250.0,25000.0
2002002283,2002,17,1.0,1,1,2,2,2.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002002284,2002,17,1.0,1,1,2,1,1.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002287,2002,19,2.0,1,1,3,3,2.0,-10.0,-9,1,2,1,6,8333.333333333334,50000.0
2002002289,2002,18,1.0,1,1,2,3,2.0,-10.0,-9,1,1,1,5,5000.0,25000.0
2002002292,2002,17,1.0,1,1,4,0,4.0,-10.0,-9,1,2,2,4,6250.0,25000.0
2002002297,2002,18,1.0,3,1,3,2,0.0,-10.0,-9,3,5,1,5,5000.0,25000.0
2002002300,2002,19,1.0,3,1,3,1,1.0,-10.0,-9,1,1,1,4,6250.0,25000.0
2002002327,2002,16,1.0,3,1,1,2,1.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002330,2002,18,1.0,1,1,2,1,0.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002341,2002,17,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002353,2002,17,1.0,1,1,4,0,0.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002354,2002,16,2.0,1,1,6,0,0.0,-10.0,-9,4,6,-8,6,8333.333333333334,50000.0
2002002363,2002,18,1.0,3,1,1,2,0.0,-10.0,-9,2,3,-8,3,8333.333333333334,25000.0
2002002367,2002,16,1.0,1,1,2,2,0.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002385,2002,16,1.0,1,1,4,0,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002002388,2002,17,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002389,2002,17,1.0,1,1,3,3,0.0,-10.0,-9,4,6,1,6,4166.666666666667,25000.0
2002002390,2002,16,1.0,1,1,3,0,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002391,2002,18,1.0,1,1,3,0,1.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002394,2002,19,1.0,1,1,2,1,2.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002395,2002,18,1.0,1,1,2,2,1.0,-10.0,-9,2,2,1,4,6250.0,25000.0
2002002404,2002,17,1.0,3,1,1,2,0.0,-10.0,-9,3,5,-8,3,8333.333333333334,25000.0
2002002410,2002,16,1.0,1,1,2,1,1.0,-10.0,-9,1,2,2,3,8333.333333333334,25000.0
2002002442,2002,16,1.0,1,1,3,0,1.0,-10.0,-9,3,5,2,3,8333.333333333334,25000.0
2002002467,2002,17,1.0,1,1,2,3,2.0,-10.0,-9,4,4,1,5,5000.0,25000.0
2002002469,2002,18,1.0,1,1,2,2,1.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002475,2002,17,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002483,2002,17,1.0,3,1,1,3,1.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002484,2002,15,1.0,1,1,3,0,6.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002501,2002,16,1.0,1,1,2,1,2.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002508,2002,17,1.0,1,1,3,3,0.0,-10.0,-9,4,6,1,6,4166.666666666667,25000.0
2002002509,2002,16,1.0,1,1,2,1,1.0,-10.0,-9,2,4,1,3,8333.333333333334,25000.0
2002002524,2002,17,1.0,1,1,3,3,1.0,-10.0,-9,1,2,1,6,4166.666666666667,25000.0
2002002526,2002,16,1.0,1,1,3,0,2.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002527,2002,17,1.0,1,1,2,1,2.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002530,2002,16,1.0,1,1,2,3,1.0,-10.0,-9,4,6,1,5,5000.0,25000.0
2002002537,2002,20,1.0,1,1,2,2,1.0,-10.0,-9,2,2,1,4,6250.0,25000.0
2002002543,2002,17,1.0,1,1,2,5,1.0,-10.0,-9,1,3,1,7,3571.4285714285716,25000.0
2002002545,2002,17,1.0,3,1,1,5,0.0,-10.0,-9,4,6,1,6,4166.666666666667,25000.0
2002002555,2002,20,1.0,1,1,2,1,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002559,2002,16,1.0,1,1,2,1,3.0,-10.0,-9,1,1,1,3,8333.333333333334,25000.0
2002002561,2002,15,1.0,1,1,3,0,1.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002563,2002,18,1.0,1,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002567,2002,16,1.0,1,1,2,1,0.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002575,2002,18,1.0,1,1,2,2,1.0,-10.0,-9,2,2,1,4,6250.0,25000.0
2002002577,2002,15,1.0,1,1,3,0,1.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002585,2002,17,1.0,3,1,3,0,2.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002587,2002,16,1.0,3,1,3,0,2.0,-10.0,-9,2,3,1,3,8333.333333333334,25000.0
2002002598,2002,15,1.0,1,1,3,2,1.0,-10.0,-9,1,4,1,5,5000.0,25000.0
2002002601,2002,20,1.0,1,1,3,0,2.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002612,2002,17,1.0,3,1,1,4,0.0,-10.0,-9,4,6,1,5,5000.0,25000.0
2002002639,2002,17,1.0,1,1,2,2,2.0,-10.0,-9,1,1,1,4,6250.0,25000.0
2002002642,2002,18,1.0,1,1,2,1,2.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002645,2002,17,1.0,1,1,2,1,0.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002002654,2002,16,1.0,3,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002659,2002,18,1.0,1,1,2,2,2.0,-10.0,-9,1,2,1,4,6250.0,25000.0
2002002665,2002,19,1.0,1,1,4,0,0.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002666,2002,16,1.0,1,1,3,1,0.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002002678,2002,16,1.0,1,1,2,2,2.0,-10.0,-9,1,2,1,4,6250.0,25000.0
2002002695,2002,16,1.0,1,1,3,1,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002002696,2002,16,1.0,1,1,3,0,1.0,-10.0,-9,1,1,1,3,8333.333333333334,25000.0
2002002708,2002,18,1.0,1,1,3,1,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002709,2002,18,1.0,3,1,1,3,0.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002714,2002,19,1.0,3,1,1,2,1.0,-10.0,-9,2,4,1,3,8333.333333333334,25000.0
2002002724,2002,17,1.0,1,1,2,2,1.0,-10.0,-9,1,2,1,4,6250.0,25000.0
2002002736,2002,16,1.0,3,1,2,2,0.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002002738,2002,17,1.0,1,1,3,0,1.0,-10.0,-9,2,2,1,3,8333.333333333334,25000.0
2002002743,2002,16,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002762,2002,16,1.0,1,1,4,0,1.0,-10.0,-9,1,3,2,4,6250.0,25000.0
2002002792,2002,17,1.0,3,1,1,2,0.0,-10.0,5,1,2,1,3,8333.333333333334,25000.0
2002002795,2002,19,1.0,1,1,2,2,1.0,-10.0,5,4,6,1,4,6250.0,25000.0
2002002800,2002,18,1.0,1,1,3,1,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002002801,2002,18,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002803,2002,16,1.0,1,1,3,0,0.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002804,2002,19,1.0,1,1,2,3,0.0,-10.0,-9,4,3,1,5,5000.0,25000.0
2002002811,2002,17,1.0,1,1,2,3,1.0,-10.0,-9,1,3,1,5,5000.0,25000.0
2002002813,2002,17,1.0,1,1,2,1,1.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002816,2002,18,1.0,3,2,1,3,1.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002002820,2002,17,1.0,1,2,3,1,2.0,-10.0,-9,1,2,2,4,6250.0,25000.0
2002002821,2002,15,1.0,1,2,3,1,1.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002002828,2002,17,2.0,1,2,2,6,1.0,-10.0,-9,4,6,1,8,6250.0,50000.0
2002002834,2002,16,1.0,1,2,2,3,1.0,-10.0,-9,4,6,1,5,5000.0,25000.0
2002002835,2002,17,1.0,1,2,2,1,2.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002845,2002,17,1.0,1,2,2,3,0.0,-10.0,-9,3,5,1,5,5000.0,25000.0
2002002850,2002,15,1.0,1,2,3,0,1.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002853,2002,18,1.0,1,2,2,1,1.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002002858,2002,16,1.0,3,2,3,0,2.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002870,2002,17,1.0,3,3,2,2,1.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002002879,2002,16,1.0,1,3,2,2,1.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002002882,2002,19,1.0,1,3,2,1,3.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002883,2002,19,1.0,1,3,3,0,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002002898,2002,16,1.0,1,3,2,1,0.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002903,2002,18,1.0,1,3,2,1,1.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002904,2002,17,1.0,3,3,1,2,1.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002916,2002,17,1.0,1,3,2,4,1.0,-10.0,-9,2,4,1,6,4166.666666666667,25000.0
2002002918,2002,19,1.0,1,3,2,2,1.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002919,2002,17,1.0,3,3,1,2,1.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002926,2002,22,1.0,1,1,3,0,0.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002927,2002,21,1.0,1,1,3,0,1.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002002932,2002,23,2.0,3,1,3,3,2.0,-10.0,-9,1,1,1,6,8333.333333333334,50000.0
2002002936,2002,21,1.0,3,1,1,2,1.0,-10.0,3,4,6,1,3,8333.333333333334,25000.0
2002002937,2002,20,1.0,3,1,1,2,0.0,-10.0,2,4,6,1,3,8333.333333333334,25000.0
2002002938,2002,20,1.0,3,1,1,3,0.0,-10.0,3,4,6,1,4,6250.0,25000.0
2002002943,2002,23,1.0,1,1,2,1,0.0,-10.0,-9,1,2,1,3,8333.333333333334,25000.0
2002002955,2002,21,1.0,1,1,3,0,2.0,-10.0,2,1,2,1,3,8333.333333333334,25000.0
2002002957,2002,21,1.0,1,1,4,2,1.0,-10.0,3,4,6,1,6,4166.666666666667,25000.0
2002002962,2002,22,1.0,1,1,2,2,1.0,-10.0,2,4,6,1,4,6250.0,25000.0
2002002965,2002,22,1.0,1,1,3,1,0.0,-10.0,2,2,3,1,4,6250.0,25000.0
2002002971,2002,20,1.0,1,1,4,3,1.0,-10.0,2,1,4,1,7,3571.4285714285716,25000.0
2002002975,2002,20,1.0,1,1,7,0,1.0,-10.0,-9,4,6,1,7,3571.4285714285716,25000.0
2002002977,2002,23,1.0,1,1,3,0,1.0,-10.0,-9,1,4,1,3,8333.333333333334,25000.0
2002002980,2002,22,1.0,1,1,2,2,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002002981,2002,20,1.0,3,1,1,3,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002002986,2002,20,1.0,1,1,3,0,1.0,-10.0,2,3,5,1,3,8333.333333333334,25000.0
2002003008,2002,20,1.0,3,1,1,4,0.0,-10.0,4,4,6,1,5,5000.0,25000.0
2002003018,2002,22,1.0,3,1,3,0,1.0,-10.0,3,1,1,1,3,8333.333333333334,25000.0
2002003030,2002,22,1.0,3,1,1,2,1.0,-10.0,-9,4,2,1,3,8333.333333333334,25000.0
2002003039,2002,22,1.0,1,1,2,1,3.0,-10.0,-9,1,1,1,3,8333.333333333334,25000.0
2002003052,2002,23,1.0,1,1,3,0,2.0,-10.0,-9,1,1,1,3,8333.333333333334,25000.0
2002003057,2002,22,1.0,3,1,1,2,0.0,-10.0,-9,4,6,1,3,8333.333333333334,25000.0
2002003066,2002,22,1.0,1,1,2,2,1.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002003067,2002,22,1.0,1,1,2,2,1.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002003074,2002,20,1.0,3,1,1,2,1.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002003076,2002,21,1.0,1,1,2,2,1.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002003077,2002,22,1.0,1,1,3,0,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002003088,2002,21,1.0,1,1,3,0,2.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
2002003092,2002,21,1.0,1,1,3,1,2.0,-10.0,-9,4,6,1,4,6250.0,25000.0
2002003108,2002,20,1.0,3,1,4,0,2.0,-10.0,-9,1,4,1,4,6250.0,25000.0
2002003128,2002,20,1.0,3,1,2,2,2.0,-10.0,-9,3,5,1,4,6250.0,25000.0
2002003137,2002,22,1.0,3,1,2,1,1.0,-10.0,-9,1,3,1,3,8333.333333333334,25000.0
2002003170,2002,24,1.0,1,1,3,0,3.0,-10.0,-9,3,5,2,3,8333.333333333334,25000.0
2002003175,2002,21,1.0,1,1,3,1,2.0,-10.0,-9,1,3,1,4,6250.0,25000.0
2002003217,2002,22,1.0,1,1,3,0,2.0,-10.0,-9,2,3,2,3,8333.333333333334,25000.0
2002003219,2002,21,1.0,1,1,3,0,3.0,-10.0,-9,1,2,2,3,8333.333333333334,25000.0
2002003223,2002,20,1.0,1,1,2,2,2.0,-10.0,-9,4,6,2,4,6250.0,25000.0
2002003225,2002,21,1.0,1,1,2,1,3.0,-10.0,-9,1,3,2,3,8333.333333333334,25000.0
2002003227,2002,20,1.0,1,1,2,4,1.0,-10.0,-9,1,3,2,6,4166.666666666667,25000.0
2002003239,2002,24,1.0,1,1,3,0,1.0,-10.0,-9,3,5,2,3,8333.333333333334,25000.0
2002003240,2002,21,1.0,1,1,3,0,2.0,-10.0,-9,3,5,1,3,8333.333333333334,25000.0
